"XYLUt2pp","L-xylulose transport in via proton symport (periplasm)","Transport, Inner Membrane"
"XYLUtex","L-xylulose transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"UMPK","UMP kinase","Nucleotide Salvage Pathway"
"XYLabcpp","D-xylose transport via ABC system (periplasm)","Transport, Inner Membrane"
"UMPtex","UMP transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"TARTRtex","Tartrate transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"UPLA4FNF","Undecaprenyl phosphate-L-Ara4FN formylase","Lipopolysaccharide Biosynthesis / Recycling"
"UPLA4FNT","Undecaprenyl phosphate-L-Ara4FN transferase","Lipopolysaccharide Biosynthesis / Recycling"
"XYLt2pp","D-xylose transport in via proton symport (periplasm)","Transport, Inner Membrane"
"XYLtex","D-xylose transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"UPP3MT","Uroporphyrinogen methyltransferase","Cofactor and Prosthetic Group Biosynthesis"
"TARTt2_3pp","D-tartrate transport via proton symport (3 H) (periplasm)","Transport, Inner Membrane"
"UPP3S","Uroporphyrinogen-III synthase","Cofactor and Prosthetic Group Biosynthesis"
"UPPDC1","Uroporphyrinogen decarboxylase (uroporphyrinogen III)","Cofactor and Prosthetic Group Biosynthesis"
"UPPRT","Uracil phosphoribosyltransferase","Nucleotide Salvage Pathway"
"ZN2abcpp","Zinc (Zn+2) ABC transporter, efflux (periplasm)","Inorganic Ion Transport and Metabolism"
"ZN2t3pp","Zinc (Zn+2) transport out via proton antiport (periplasm)","Inorganic Ion Transport and Metabolism"
"ZN2tpp","Zinc transport in via permease (no H+)","Inorganic Ion Transport and Metabolism"
"ZNabcpp","Zinc (Zn+2) transport via ABC system (periplasm)","Inorganic Ion Transport and Metabolism"
"URACPAH","Peroxyureidoacrylate hydrolase","Nucleotide Salvage Pathway"
"URAt2pp_copy1","Uracil transport in via proton symport (periplasm)","Transport, Inner Membrane"
"Zn2tex","Zinc (Zn+2) transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"URAt2pp_copy2","Uracil transport in via proton symport (periplasm)","Transport, Inner Membrane"
"URAtex","Uracil transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"URDGLYCD","Ureidoglycolate dehydrogenase","Alternate Carbon Metabolism"
"TAUDO","Taurine dioxygenase","Alternate Carbon Metabolism"
"EX_feroxBfe_e","Ferrioxamine B fe exchange","Extracellular exchange"
"TAURabcpp","Taurine transport via ABC system (periplasm)","Transport, Inner Membrane"
"TAURtex","Taurine transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"EX_4hphac_e","4 hydroxyphenylacetate exchange","Extracellular exchange"
"HACD2i","3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)","Membrane Lipid Metabolism"
"TCYNTtex","Thiocyanate transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"HEXt2rpp","Hexanoate transport via proton symport, reversible (periplasm)","Transport, Inner Membrane"
"TDP","Thiamin pyrophosphatase","Cofactor and Prosthetic Group Biosynthesis"
"EX_feroxB_e","Ferrioxamine B exchange","Extracellular exchange"
"TDPADGAT","DTDP-4-amino-4,6-dideoxy-D-glucose acetyltransferase","Cell Envelope Biosynthesis"
"EX_tcb_e","Tricarballylate Exchange","Extracellular exchange"
"EX_tton_e","Trithionate Exchange","Extracellular exchange"
"EX_4hthr_e","4-Hydroxy-L-threonine Exchange","Extracellular exchange"
"CMCMSAD","4 carboxy 2 hydroxymuconate 6 semialdehyde dehydrogenase","4 hydroxyphenylacetate catabolism"
"TARTRtpp","Tartrate facilitated transport periplasm ","Transport Inner Membrane"
"TDPAGTA","DTDP-4-amino-4,6-dideoxy-D-glucose transaminase","Cell Envelope Biosynthesis"
"TDPGDH","DTDPglucose 4,6-dehydratase","Cell Envelope Biosynthesis"
"HPA3MO","4 hydroxyphenylacetate 3 monooxygenase nadh","4 hydroxyphenylacetate catabolism"
"EX_4abz_e","4 Aminobenzoate exchange","Extracellular exchange"
"TDSK","Tetraacyldisaccharide 4'kinase","Lipopolysaccharide Biosynthesis / Recycling"
"DHEDAA","2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase","Alternate Carbon metabolism"
"DXYLUDtex","1-deoxy-d-xyluose transport","Transport"
"CHITOBpts","Chitobiose transport via PTS","Transport"
"EX_feroxEfe_e","Ferrioxamine E fe exchange","Extracellular exchange"
"FEENTERtex_copy2","Enterochelin transport (secretion periplasm)","Inorganic Ion Transport and Metabolism"
"AIRStpp","Aminoimidazole riboside facilitated transport periplasm ","Transport Inner Membrane"
"TDSR1","Thiol:disulfide reductase (DsbC)","Transport, Inner Membrane"
"EX_feroxE_e","Ferrioxamine E exchange","Extracellular exchange"
"SLCYSS","O-acetyl-L-serine sulfhydrylase","Exchange"
"4HTHRK","4-Hydroxy-L-threonine kinase","Cofactor and Prosthetic Group Biosynthesis"
"HACD3i","3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)","Membrane Lipid Metabolism"
"4HOXPACt2pp","4 hydroxyphenylacetate transport in via proton symport periplasm ","Transport Inner Membrane"
"3PGtex","3 Phospho D glycerate transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"HACD5i","3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA)","Membrane Lipid Metabolism"
"TDSR2","Thiol:disulfide reductase (DsbG)","Transport, Inner Membrane"
"4HOXPACMOF","4 hydroxyphenylacetate 3 monooxygenase FADH2","4 hydroxyphenylacetate catabolism"
"EX_23dhbzs3_e","2-3-dihydroxybenzoylserine trimer Exchange","Extracellular exchange"
"OCDCEAt2pp","Octadecenoate transport via proton symport","Transport"
"EX_acon_C_e","Cisaconitate exchange","Extracellular exchange"
"GLYBt2pp_copy2","Glycine betaine transport via proton symport (periplasm)","Transport"
"EX_tet_e","Tetrathionate exchange","Extracellular exchange"
"SALCHS4FEtonex","Salmochelin S4 Fe III transport via ton system extracellular ","Transport Outer Membrane"
"TGBPA","Tagatose-bisphosphate aldolase","Alternate Carbon Metabolism"
"EX_salchs4_e","Salmochelin S4 exchange","Extracellular exchange"
"SALCHS4FEabcpp","Salmochelin S4 Fe III transport via ABC system periplasm ","Inorganic Ion Transport and Metabolism"
"DHPDO","3 4 dihydroxyphenylacetate 2 3 dioxygenase","4 hydroxyphenylacetate catabolism"
"RNAMtpp","Nicotinamide riboside transport","Transport"
"THD2pp","NAD(P) transhydrogenase (periplasm)","Oxidative Phosphorylation"
"CHITPH","Chitobiose-6-phosphate hydrolase","Alternate Carbon Metabolism"
"OPTCCL","5 carboxy 2 oxohept 3 enedioate decarboxylation","4 hydroxyphenylacetate catabolism"
"CYSIabcpp","L cystine uptake via ABC system periplasm ","Transport Inner Membrane"
"THDPS","Tetrahydrodipicolinate succinylase","Threonine and Lysine Metabolism"
"THFAT","Tetrahydrofolate aminomethyltransferase","Folate Metabolism"
"THIORDXi","Hydrogen peroxide reductase (thioredoxin)","Unassigned"
"EX_oaa_e","Oxaloacetate exchange","Extracellular exchange"
"UNK3","2-keto-4-methylthiobutyrate transamination","Arginine and Proline Metabolism"
"HDCAt2pp","Hexadecanoate transport via proton symport","Transport"
"OCDCAt2pp","Octadecanoate transport via proton symport","Transport"
"THMDt2pp","Thymidine transport in via proton symport (periplasm)","Transport, Inner Membrane"
"EX_salchs2fe_e","Salmochelin-S2-Fe-III Exchange","Extracellular exchange"
"GULNLtex","L-gulonate transport","Transport"
"URCN","Urocanase","Histidine metabolism"
"EX_chitob_e","Chitobiose exchange","Extracellular exchange"
"TAG1PK","D Tagatose 1 phosphate kinase","Alternate Carbon Metabolism"
"ACACt2pp","Acetoacetate transport via proton symport  (periplasm)","Transport; Inner Membrane"
"2HH24DDH1_copy1","2hh24dd hydratase","Alternate Carbon Metabolism"
"THMDtex","Thymidine transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"HACD4i","3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)","Membrane Lipid Metabolism"
"EX_cysi__L_e","L Cystine exchange","Extracellular exchange"
"SALCHS4FEexs","Salmochelin S4 Fe III binding spontaneous ","Inorganic Ion Transport and Metabolism"
"PUNP7","Purine-nucleoside phosphorylase (Xanthosine)","Nucleotide Salvage Pathway"
"ACONCtex","Cisaconitat transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"THMabcpp","Thiamine transport via ABC system (periplasm)","Transport, Inner Membrane"
"DXYLUDtpp","1-deoxy-d-xyluose transport","Transport, Inner Membrane"
"ADOCBLPS","Adenosylcobalamin phosphate synthase","Cofactor and Prosthetic Group Biosynthesis"
"CMHMI","5 carboxymethyl 2 hydroxymuconate delta isomerase","4 hydroxyphenylacetate catabolism"
"ICITtex","Citrate transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"THMtex","Thiamine transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"TTDCAt2pp","Tetradecanoate transport via proton symport","Transport"
"EX_fe3dhbzs3_e","2-3-dihydroxybenzoylserine trimer-Fe-III Exchange","Extracellular exchange"
"ADOCBLPP","Adenosylcobalamin phosphate phosphatase","Cofactor and Prosthetic Group Biosynthesis"
"EX_salchs2_e","Salmochelin-S2 Exchange","Extracellular exchange"
"4H2KPILY","4h2kpi Lyase","4 hydroxyphenylacetate catabolism"
"DSCLCOCH","Sirohydrochlorin cobaltochelatase","Cofactor and Prosthetic Group Biosynthesis"
"THRA2","L-allo-Threonine Aldolase","Threonine and Lysine Metabolism"
"PHEMEabcpp","Protoheme transport via ABC system (periplasm)","Transport Inner Membrane"
"AIRStex","Aminoimidazole riboside transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"DDCAt2pp","Dodecanoate transport via proton symport","Transport"
"SALCHS2FEexs","Salmochelin s2 Fe III sequestration","Inorganic Ion Transport and Metabolism"
"EX_drib_e","Deoxy D Ribose exchange","Extracellular exchange"
"CTECOAI8_copy2","3-cis-2-trans-enoyl-CoA isomerase","Membrane Lipid Metabolism"
"4HTHRtrpp","4-hydroxy-L-threonine transport","Transport, Inner Membrane"
"INOSTtpp","Myo-inositol transport","Transport"
"CYSItex","L cystine transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"HACD1i","3-hydroxyacyl-CoA dehydrogenase (acetoacetyl-CoA)","Membrane Lipid Metabolism"
"EX_rnam_e","N-Ribosylnicotinamide Exchange","Extracellular exchange"
"HHDDI","2-hydroxyhepta-2,4-diene-1,7-dioate isomerase","Exchange"
"2HH24DDH","2hh24dd hydratase","4 hydroxyphenylacetate catabolism"
"EX_salchs4fe_e","Salmochelin S4 Fe III exchange","Extracellular exchange"
"FADRx_copy2","FAD reductase","4 hydroxyphenylacetate catabolism"
"EX_2pg_e","D Glycerate 2 phosphate exchange","Extracellular exchange"
"THRA","Threonine aldolase","Threonine and Lysine Metabolism"
"HACD7i","3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)","Membrane Lipid Metabolism"
"FLDR","Flavodoxin reductase (NADPH)","Unassigned"
"DRIBtex","Deoxyribose transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"EX_airs_e","Aminoimidazole riboside exchange","Extracellular exchange"
"EX_dxyl_e","1-deoxy-D-xylulose Exchange","Extracellular exchange"
"EX_3pg_e","3 Phospho D glycerate exchange","Extracellular exchange"
"GTHPi_copy2","Glutathione peridoxase","Exchange"
"THRD","L-threonine dehydrogenase","Glycine and Serine Metabolism"
"DHPTDCs","4,5-dihydroxy-2,3-pentanedione cyclization (spontaneous)","Methionine Metabolism"
"UPLA4NT","Undecaprenyl phosphate 4-amino-4-deoxy L-arabinose synthase","Cell Envelope Biosynthesis"
"EX_feroxGfe_e","Ferrioxamine G fe exchange","Extracellular exchange"
"THRD_L","L-threonine deaminase","Valine, Leucine, and Isoleucine Metabolism"
"EX_frmd_e","Formamide exchange","Extracellular exchange"
"TCBt2ex","Tricarballylate transport into periplasm","Transport"
"THRPtex","Phospho-L-threonine transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane Porin"
"EX_colipaOA_e","Membrane LPS mixture Exchange","Extracellular exchange"
"EX_salchsx_e","Salmochelin SX exchange","Extracellular exchange"
"EX_AEP_e","AEP exchange","Extracellular exchange"
"LEUt4rpp","L-leucine transport in via sodium symport","Transport"
"RNMK","Ribosylnicotinamide kinase","Cofactor and Prosthetic Group Biosynthesis"
"EX_icit_e","Isocitrate exchange","Extracellular exchange"
"URIDK2r","Uridylate kinase (dUMP)","Nucleotide Salvage Pathway"
"THRS","Threonine synthase","Threonine and Lysine Metabolism"
"AEPtex","AEP transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"OAAtex","Oxaloacetate transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"EX_pep_e","Phosphoenolpyruvate exchange","Extracellular exchange"
"TETtex","Tetrathionate transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"PSUDS","Pseudouridylate synthase","Translation"
"EX_colipa20Oag_e","O antigen x20 core oligosaccharide lipid A exchange","Extracellular exchange"
"VPAMTr_copy2","Valine-pyruvate aminotransferase","Alanine and Aspartate Metabolism"
"HACD8i","3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA)","Membrane Lipid Metabolism"
"NPHS","Naphthoate synthase","Cofactor and Prosthetic Group Biosynthesis"
"EX_udcpo4_e","Undecaprenyl diphosphate galactose-rhamnose-mannose-abequose Exchange","Extracellular exchange"
"HACD6i","3-hydroxyacyl-CoA dehydrogenase (3-oxotetradecanoyl-CoA)","Membrane Lipid Metabolism"
"CTECOAI7_copy2","3-cis-2-trans-enoyl-CoA isomerase","Membrane Lipid Metabolism"
"BSORx","Biotin sulfoxide reductase","Cofactor and Prosthetic Group Biosynthesis"
"SALCHSXtex","Salmochelin SX via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"ENTERH","Enterobactin hydrolase","Inorganic Ion Transport and Metabolism"
"BSORy","Biotin sulfoxide reductase","Cofactor and Prosthetic Group Biosynthesis"
"THRTRS","Threonyl-tRNA synthetase","tRNA Charging"
"EX_tag__D_e","D Tagatose exchange","Extracellular exchange"
"EX_remnant1_e","Residual atoms of reaction DMBZIDSYN exchange","Extracellular exchange"
"SCYSSL","S-sulfo-L-cysteine sulfite lyase ","Cysteine Metabolism"
"EX_udcpo5_e","Undecaprenyl diphosphate galactose-rhamnose-mannose-abequose-acetyl Exchange","Extracellular exchange"
"SALCHS2FEabcpp","Salmochelin s2 Fe III transport via ABC system periplasm","Inorganic Ion Transport and Metabolism"
"CTECOAI6_copy2","3-cis-2-trans-enoyl-CoA isomerase","Membrane Lipid Metabolism"
"NMNR","Nmn hydrolysis","Cofactor and Prosthetic Group Biosynthesis"
"OAAt2_2pp","Oxaloacetate transport via proton symport 2 H  periplasm ","Transport Inner Membrane"
"TAGtex","D Tagatose transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"EX_guln__L_e","L-gulonate Exchange","Extracellular exchange"
"GALAM6PISO","N Acetyl D Galactosamine 6 phosphate isomerase","S_Alternate_Carbon_source"
"EX_o6a4colipa_e"," O6 antigen x4 core oligosaccharide lipid A exchange","Extracellular exchange"
"SUCR","Sucrose hydrolyzing enzyme","S_Alternate_Carbon_Metabolism"
"PFOR","Pyruvate flavodoxin oxidoreductase","Pyruvate Metabolism"
"4HTHRtex","4-hydroxy-L-threonine transport","Transport"
"2PGtex","D Glycerate 2 phosphate transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"EX_feroxG_e","Ferrioxamine G exchange","Extracellular exchange"
"FOAMtex","Formamide transport via diffusion extracellular to periplasm ","Transport Outer Membrane Porin"
"THZPSN","Thiazole phosphate synthesis","Cofactor and Prosthetic Group Biosynthesis"
"MECDPDH2","2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase","Cofactor and Prosthetic Group Biosynthesis"
"HPAtex","4-hydroxyphenylacetate transport via diffusion (extracellular to periplasm)","Transport, Outer Membrane"
"AGMPTRCtpp","Agmatine/putrescine antiporter (periplasm)","Exchange"
"OHEDH","2-oxo-hept-3-ene-1,7-dioate hydratase","Tyrosine metabolism"
"3NTYROXDApp","3 Nitrotyramine oxygen oxidoreductase deaminating  flavin containing   periplasm ","S_Aromatic_Acid_Breakdown"
"CLBtex","Cellobiose transport transport via diffusion extracellular to periplasm ","S_Transport_Outer_Membrane_Porin"
"EX_3hoxpac_e","3 hydroxy phenylacetic acid exhcnage","Extracellular exchange"
"2HH24DDH1_copy2","2hh24dd hydratase","Alternate Carbon Metabolism"
"RAFHpp","Raffinose hydrolase","S_Alternate_Carbon_source"
"PRASCSi_copy2","Phosphoribosylaminoimidazolesuccinocarboxamide synthase","Purine and Pyrimidine Biosynthesis"
"ARABDI","L-fucose isomerase","Alternate Carbon Metabolism"
"GLUSy","Glutamate synthase (NADPH)","Glutamate Metabolism"
"EX_diact_e","Diacetyl exchange","Extracellular exchange"
"OPETDC","OPET decarboxylase","S_Aromatic_Acid_Breakdown"
"RAFFtex","Raffinose transport transport via diffusion extracellular to periplasm ","S_Transport_Outer_Membrane_Porin"
"ACGALptspp","N-Acetyl-D-galactosamine transport via PEP:Pyr PTS  (periplasm)","Transport, Inner Membrane"
"34PHACTE","Phenylacetyl CoA thioesterase","S_Aromatic_Acid_Breakdown"
"EX_arab__D_e","D Arabinose exchange","Extracellular exchange"
"TRPTA","Tryptophan transaminase","Tryptophan metabolism"
"DARBt2rpp","D-arabinose transport via proton symport (periplasm)","Transport, Inner Membrane"
"PPRDNDH","Piperideine dehydrogenase","Lysine Metabolism"
"EX_cellb_e","Cellobiose exchange","Extracellular exchange"
"UAG4Ei_copy1","UDP-N-acetylglucosamine 4-epimerase","S_Lipopolysaccharide_Biosynthesis___Recycling"
"DARBabcpp","D-arabinose transport via ABC system (periplasm)","Transport, Inner Membrane"
"4HALDD","Aldehyde dehydrogenase  4 hydroxyphenylacetaldehyde  NAD ","S_Aromatic_Acid_Breakdown"
"INSTt2","Inositol transport in via proton symport","Transport"
"EX_btd_RR_e"," R R  2 3 Butanediol exchange","Extracellular exchange"
"GALAMPTSpp","D Galactosamine transport via PEPPyr  periplasm ","S_Alternate_Carbon_source"
"EX_rbt_e","Ribitol exchange","Extracellular exchange"
"GLCR1TRB1","Glucosyltransferase I LPS R1 core synthesis ","S_Lipopolysaccharide_Biosynthesis___Recycling"
"3hoxpactex","3 hydroxyphenylacetic acid transport via diffusion extracellular to periplasm ","S_Transport_Outer_Membrane_Porin"
